1626361044463;Model.NeuroTagMarkedAsTargetLogEntry;7
1626361044468;Model.SensorTelemetryLogEntry;94;95;94;93;93;85;97;94;C
1626361044468;Model.ExperimentEventLogEntry;started
1626361044559;Model.NeuroTagConfidenceLogEntry;7;0.03284512
1626361044858;Model.NeuroTagConfidenceLogEntry;7;0.02825086
1626361045158;Model.NeuroTagConfidenceLogEntry;7;0.04584821
1626361045458;Model.NeuroTagConfidenceLogEntry;7;0.0324579
1626361045758;Model.NeuroTagConfidenceLogEntry;7;0.1790879
1626361046075;Model.NeuroTagConfidenceLogEntry;7;0.2322663
1626361046374;Model.NeuroTagConfidenceLogEntry;7;0.2289219
1626361046658;Model.NeuroTagConfidenceLogEntry;7;0.2858692
1626361046958;Model.NeuroTagConfidenceLogEntry;7;0.2982492
1626361047258;Model.NeuroTagMarkedAsTargetLogEntry;2
1626361047259;Model.NeuroTagHitLogEntry;7
1626361049623;Model.NeuroTagMarkedAsTargetLogEntry;9
1626361049623;Model.NeuroTagHitLogEntry;2
1626361051955;Model.NeuroTagMarkedAsTargetLogEntry;8
1626361051955;Model.NeuroTagHitLogEntry;9
1626361054287;Model.NeuroTagMarkedAsTargetLogEntry;7
1626361054287;Model.NeuroTagHitLogEntry;8
1626361054287;Model.NeuroTagConfidenceLogEntry;7;0.07452609
1626361056636;Model.NeuroTagMarkedAsTargetLogEntry;1
1626361056636;Model.NeuroTagHitLogEntry;7
1626361058985;Model.NeuroTagMarkedAsTargetLogEntry;2
1626361058986;Model.NeuroTagHitLogEntry;1
1626361061335;Model.NeuroTagMarkedAsTargetLogEntry;7
1626361061335;Model.NeuroTagHitLogEntry;2
1626361061335;Model.NeuroTagConfidenceLogEntry;7;0
1626361063699;Model.NeuroTagMarkedAsTargetLogEntry;0
1626361063700;Model.NeuroTagHitLogEntry;7
1626361066049;Model.NeuroTagMarkedAsTargetLogEntry;8
1626361066049;Model.NeuroTagHitLogEntry;0
1626361066049;Model.NeuroTagConfidenceLogEntry;8;0.1005409
1626361068381;Model.NeuroTagMarkedAsTargetLogEntry;7
1626361068381;Model.NeuroTagHitLogEntry;8
1626361070729;Model.NeuroTagMarkedAsTargetLogEntry;6
1626361070729;Model.NeuroTagHitLogEntry;7
1626361073079;Model.NeuroTagConfidenceLogEntry;6;0.1839611
1626361073396;Model.NeuroTagConfidenceLogEntry;6;0.2086784
1626361073696;Model.NeuroTagConfidenceLogEntry;6;0.2204314
1626361073995;Model.NeuroTagConfidenceLogEntry;6;0.220725
1626361074278;Model.NeuroTagConfidenceLogEntry;6;0.2152889
1626361074578;Model.NeuroTagConfidenceLogEntry;6;0.1819418
1626361074861;Model.NeuroTagConfidenceLogEntry;6;0.225923
1626361075195;Model.NeuroTagConfidenceLogEntry;6;0.1962474
1626361075495;Model.NeuroTagConfidenceLogEntry;6;0.2939416
1626361075795;Model.NeuroTagMarkedAsTargetLogEntry;2
1626361075795;Model.NeuroTagHitLogEntry;6
1626361078143;Model.NeuroTagMarkedAsTargetLogEntry;6
1626361078144;Model.NeuroTagConfidenceLogEntry;6;0
1626361080492;Model.NeuroTagMarkedAsTargetLogEntry;5
1626361080492;Model.NeuroTagHitLogEntry;6
1626361082825;Model.NeuroTagMarkedAsTargetLogEntry;4
1626361082825;Model.NeuroTagHitLogEntry;5
1626361085173;Model.NeuroTagMarkedAsTargetLogEntry;7
1626361085173;Model.NeuroTagHitLogEntry;4
1626361087541;Model.NeuroTagMarkedAsTargetLogEntry;2
1626361087541;Model.NeuroTagHitLogEntry;7
1626361089887;Model.NeuroTagConfidenceLogEntry;2;0.2031663
1626361090171;Model.NeuroTagConfidenceLogEntry;2;0.1409692
1626361090454;Model.NeuroTagConfidenceLogEntry;2;0.1651584
1626361090787;Model.NeuroTagConfidenceLogEntry;2;0.1875888
1626361091070;Model.NeuroTagConfidenceLogEntry;2;0.1780164
1626361091370;Model.NeuroTagConfidenceLogEntry;2;0.1463287
1626361091687;Model.NeuroTagConfidenceLogEntry;2;0.2004533
1626361091986;Model.NeuroTagConfidenceLogEntry;2;0.1532934
1626361092270;Model.NeuroTagConfidenceLogEntry;2;0.178089
1626361092586;Model.NeuroTagConfidenceLogEntry;2;0.2689279
1626361092888;Model.NeuroTagConfidenceLogEntry;2;0.2603686
1626361093186;Model.NeuroTagConfidenceLogEntry;2;0.2594312
1626361093470;Model.NeuroTagConfidenceLogEntry;2;0.2013737
1626361093769;Model.NeuroTagConfidenceLogEntry;2;0.1956448
1626361094069;Model.NeuroTagConfidenceLogEntry;2;0.1916234
1626361094369;Model.NeuroTagConfidenceLogEntry;2;0.2440939
1626361094669;Model.NeuroTagConfidenceLogEntry;2;0.2202078
1626361094969;Model.NeuroTagConfidenceLogEntry;2;0.1775391
1626361095268;Model.NeuroTagConfidenceLogEntry;2;0.1575255
1626361095568;Model.NeuroTagConfidenceLogEntry;2;0.1023663
1626361095869;Model.NeuroTagConfidenceLogEntry;2;0.1444389
1626361096169;Model.NeuroTagConfidenceLogEntry;2;0.1897267
1626361096452;Model.NeuroTagConfidenceLogEntry;2;0.2005783
1626361096786;Model.NeuroTagConfidenceLogEntry;2;0.2055511
1626361097087;Model.NeuroTagConfidenceLogEntry;2;0.2258642
1626361097385;Model.NeuroTagConfidenceLogEntry;2;0.2465388
1626361097685;Model.NeuroTagConfidenceLogEntry;2;0.2974477
1626361097984;Model.NeuroTagMarkedAsTargetLogEntry;5
1626361097985;Model.NeuroTagHitLogEntry;2
1626361100317;Model.NeuroTagConfidenceLogEntry;5;0.1590095
1626361100617;Model.NeuroTagConfidenceLogEntry;5;0.2437167
1626361100916;Model.NeuroTagConfidenceLogEntry;5;0.2213008
1626361101216;Model.NeuroTagConfidenceLogEntry;5;0.2152155
1626361101516;Model.NeuroTagConfidenceLogEntry;5;0.2171208
1626361101816;Model.NeuroTagConfidenceLogEntry;5;0.2281123
1626361102133;Model.NeuroTagConfidenceLogEntry;5;0.2569739
1626361102432;Model.NeuroTagMarkedAsTargetLogEntry;1
1626361102432;Model.NeuroTagHitLogEntry;5
1626361104766;Model.NeuroTagMarkedAsTargetLogEntry;8
1626361104766;Model.NeuroTagHitLogEntry;1
1626361104766;Model.NeuroTagConfidenceLogEntry;8;0.01703239
1626361107114;Model.NeuroTagConfidenceLogEntry;8;0.2863075
1626361107413;Model.NeuroTagConfidenceLogEntry;8;0.277095
1626361107713;Model.NeuroTagConfidenceLogEntry;8;0.1537619
1626361108013;Model.NeuroTagConfidenceLogEntry;8;0.2031085
1626361108313;Model.NeuroTagConfidenceLogEntry;8;0.2673163
1626361108614;Model.NeuroTagConfidenceLogEntry;8;0.2631968
1626361108913;Model.NeuroTagMarkedAsTargetLogEntry;0
1626361108914;Model.NeuroTagHitLogEntry;8
1626361111263;Model.NeuroTagMarkedAsTargetLogEntry;5
1626361111263;Model.NeuroTagHitLogEntry;0
1626361113595;Model.NeuroTagMarkedAsTargetLogEntry;2
1626361113595;Model.NeuroTagHitLogEntry;5
1626361113595;Model.NeuroTagConfidenceLogEntry;2;0
1626361115977;Model.NeuroTagMarkedAsTargetLogEntry;4
1626361115977;Model.NeuroTagHitLogEntry;2
1626361118307;Model.NeuroTagMarkedAsTargetLogEntry;8
1626361118308;Model.NeuroTagHitLogEntry;4
1626361118308;Model.NeuroTagConfidenceLogEntry;8;0.1056845
1626361120657;Model.NeuroTagMarkedAsTargetLogEntry;0
1626361120657;Model.NeuroTagHitLogEntry;8
1626361123006;Model.NeuroTagConfidenceLogEntry;0;0.1553534
1626361123007;Model.NeuroTagMarkedAsTargetLogEntry;5
1626361125355;Model.NeuroTagMarkedAsTargetLogEntry;3
1626361125355;Model.NeuroTagHitLogEntry;5
1626361127704;Model.NeuroTagConfidenceLogEntry;3;0.1516376
1626361127987;Model.NeuroTagConfidenceLogEntry;3;0.1936158
1626361128321;Model.NeuroTagConfidenceLogEntry;3;0.1990505
1626361128621;Model.NeuroTagConfidenceLogEntry;3;0.2358975
1626361128904;Model.NeuroTagConfidenceLogEntry;3;0.2384809
1626361129203;Model.NeuroTagMarkedAsTargetLogEntry;5
1626361129203;Model.NeuroTagHitLogEntry;3
1626361131552;Model.NeuroTagConfidenceLogEntry;5;0.2209323
1626361131852;Model.NeuroTagConfidenceLogEntry;5;0.2407651
1626361132152;Model.NeuroTagConfidenceLogEntry;5;0.1910921
1626361132435;Model.NeuroTagConfidenceLogEntry;5;0.24999
1626361132752;Model.NeuroTagConfidenceLogEntry;5;0.270707
1626361133052;Model.NeuroTagMarkedAsTargetLogEntry;2
1626361133052;Model.NeuroTagHitLogEntry;5
1626361135384;Model.NeuroTagConfidenceLogEntry;2;0.2232366
1626361135700;Model.NeuroTagConfidenceLogEntry;2;0.2644947
1626361136000;Model.NeuroTagMarkedAsTargetLogEntry;6
1626361136000;Model.NeuroTagHitLogEntry;2
1626361138349;Model.NeuroTagConfidenceLogEntry;6;0.2709573
1626361138649;Model.NeuroTagMarkedAsTargetLogEntry;7
1626361138649;Model.NeuroTagHitLogEntry;6
1626361138649;Model.NeuroTagConfidenceLogEntry;7;0.15153
1626361140998;Model.NeuroTagMarkedAsTargetLogEntry;8
1626361140998;Model.NeuroTagHitLogEntry;7
1626361143347;Model.NeuroTagMarkedAsTargetLogEntry;3
1626361143347;Model.NeuroTagHitLogEntry;8
1626361143347;Model.NeuroTagConfidenceLogEntry;3;0
1626361145696;Model.NeuroTagConfidenceLogEntry;3;0.2141554
1626361145998;Model.NeuroTagConfidenceLogEntry;3;0.2248837
1626361146279;Model.NeuroTagConfidenceLogEntry;3;0.242975
1626361146579;Model.NeuroTagConfidenceLogEntry;3;0.2808677
1626361146895;Model.NeuroTagConfidenceLogEntry;3;0.2702543
1626361147195;Model.NeuroTagConfidenceLogEntry;3;0.257858
1626361147497;Model.NeuroTagConfidenceLogEntry;3;0.2998552
1626361147778;Model.NeuroTagConfidenceLogEntry;3;0.176616
1626361148078;Model.NeuroTagConfidenceLogEntry;3;0.1884058
1626361148394;Model.NeuroTagConfidenceLogEntry;3;0.2231821
1626361148695;Model.NeuroTagConfidenceLogEntry;3;0.2575778
1626361148996;Model.NeuroTagConfidenceLogEntry;3;0.2267371
1626361149295;Model.NeuroTagConfidenceLogEntry;3;0.2174389
1626361149595;Model.NeuroTagConfidenceLogEntry;3;0.2221139
1626361149895;Model.NeuroTagConfidenceLogEntry;3;0.2477256
1626361150194;Model.NeuroTagMarkedAsTargetLogEntry;2
1626361150194;Model.NeuroTagHitLogEntry;3
1626361150194;Model.NeuroTagConfidenceLogEntry;2;0.03555372
1626361152543;Model.NeuroTagMarkedAsTargetLogEntry;7
1626361152543;Model.NeuroTagHitLogEntry;2
1626361152543;Model.NeuroTagConfidenceLogEntry;7;0.007194768
1626361154909;Model.NeuroTagMarkedAsTargetLogEntry;1
1626361154909;Model.NeuroTagHitLogEntry;7
1626361157224;Model.NeuroTagMarkedAsTargetLogEntry;3
1626361157224;Model.NeuroTagHitLogEntry;1
1626361157224;Model.NeuroTagConfidenceLogEntry;3;0.06723776
1626361159589;Model.NeuroTagMarkedAsTargetLogEntry;8
1626361159589;Model.NeuroTagHitLogEntry;3
1626361161938;Model.NeuroTagMarkedAsTargetLogEntry;2
1626361161938;Model.NeuroTagHitLogEntry;8
1626361161939;Model.NeuroTagConfidenceLogEntry;2;0.1327493
1626361164287;Model.NeuroTagMarkedAsTargetLogEntry;1
1626361164287;Model.NeuroTagHitLogEntry;2
1626361166622;Model.NeuroTagMarkedAsTargetLogEntry;6
1626361166622;Model.NeuroTagHitLogEntry;1
1626361166622;Model.NeuroTagConfidenceLogEntry;6;0.02065252
1626361168968;Model.NeuroTagMarkedAsTargetLogEntry;4
1626361168969;Model.NeuroTagHitLogEntry;6
1626361171318;Model.NeuroTagMarkedAsTargetLogEntry;8
1626361171318;Model.NeuroTagHitLogEntry;4
1626361171318;Model.NeuroTagConfidenceLogEntry;8;0
1626361173685;Model.NeuroTagConfidenceLogEntry;8;0.05861499
1626361173984;Model.NeuroTagConfidenceLogEntry;8;0.07123064
1626361174249;Model.NeuroTagConfidenceLogEntry;8;0.09698255
1626361174583;Model.NeuroTagConfidenceLogEntry;8;0.100609
1626361174883;Model.NeuroTagConfidenceLogEntry;8;0.1336662
1626361175183;Model.NeuroTagConfidenceLogEntry;8;0.2780816
1626361175483;Model.NeuroTagConfidenceLogEntry;8;0.2942698
1626361175783;Model.NeuroTagMarkedAsTargetLogEntry;2
1626361175783;Model.NeuroTagHitLogEntry;8
1626361178131;Model.NeuroTagConfidenceLogEntry;2;0.2266982
1626361178431;Model.NeuroTagConfidenceLogEntry;2;0.2112942
1626361178732;Model.NeuroTagConfidenceLogEntry;2;0.2123886
1626361179014;Model.NeuroTagConfidenceLogEntry;2;0.2546993
1626361179331;Model.NeuroTagConfidenceLogEntry;2;0.2818573
1626361179600;Model.NeuroTagMarkedAsTargetLogEntry;8
1626361179600;Model.NeuroTagHitLogEntry;2
1626361181980;Model.NeuroTagConfidenceLogEntry;8;0.1648615
1626361182279;Model.NeuroTagConfidenceLogEntry;8;0.181282
1626361182580;Model.NeuroTagConfidenceLogEntry;8;0.1337386
1626361182880;Model.NeuroTagConfidenceLogEntry;8;0.1990411
1626361183163;Model.NeuroTagConfidenceLogEntry;8;0.1558391
1626361183462;Model.NeuroTagConfidenceLogEntry;8;0.2173318
1626361183762;Model.NeuroTagConfidenceLogEntry;8;0.2588528
1626361184063;Model.NeuroTagMarkedAsTargetLogEntry;0
1626361184063;Model.NeuroTagHitLogEntry;8
1626361186411;Model.NeuroTagMarkedAsTargetLogEntry;7
1626361186411;Model.NeuroTagHitLogEntry;0
1626361188761;Model.NeuroTagMarkedAsTargetLogEntry;2
1626361188761;Model.NeuroTagHitLogEntry;7
1626361191094;Model.NeuroTagMarkedAsTargetLogEntry;1
1626361191094;Model.NeuroTagHitLogEntry;2
1626361193475;Model.ExperimentEventLogEntry;finished
1626361193475;Model.NeuroTagHitLogEntry;1
